Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"4/5, 10:34 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:34 AM","!faf8b335","0","","","TELEMETRY_APP","6 / 7","4.2V 101%"
"4/5, 10:34 AM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"4/5, 10:35 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(38.235, -120.339) 1159m asl"
"4/5, 4:33 PM","0xFC to U951","","","","TRACEROUTE","",""
"4/5, 10:35 AM","U951 to 0xFC","0","MQTT","","TRACEROUTE_APP","4 / 7","0xFC -> MT -> jwt0 -> 7660 -> DBLF -> SFB -> !19822df0 -> A23G -> U951"
"4/5, 10:35 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:35 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:36 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"4/5, 10:36 AM","RIPR","0","","","TELEMETRY_APP","3 / 3","4.0V 89%"
"4/5, 10:36 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:37 AM","DBLF","0","","","NODEINFO_APP","1 / 3","Diablo W6CX LF"
"4/5, 10:37 AM","GG01","0","","","NODEINFO_APP","1 / 5","GG_Repeater_01"
"4/5, 10:37 AM","MFMS","0","","","NODEINFO_APP","3 / 7","MFM Solar"
"4/5, 10:37 AM","!433eff58","0","","","POSITION_APP","3 / 3","(38.137, -121.285) 15m asl"
"4/5, 10:38 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:38 AM","jwt1","0","","","POSITION_APP","3 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:38 AM","DBLF","0","","","POSITION_APP","2 / 3","(37.893, -121.899) 1080m asl"
"4/5, 10:39 AM","!b2203e94","0","","","POSITION_APP","3 / 3","(37.775, -122.447) 38m asl"
"4/5, 4:37 PM","0xFC to !b2203e94","","","","TRACEROUTE","",""
"4/5, 10:40 AM","a276 to Mfeb","0","","","NODEINFO_APP","7 / 7","Meshtastic a276"
"4/5, 10:40 AM","Mfeb","0","","","TELEMETRY_APP","3 / 3","4.1V 93%"
"4/5, 10:40 AM","A23G","0","MQTT","","POSITION_APP","4 / 5","(37.754, -122.413) 30m asl"
"4/5, 10:40 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:41 AM","a17c","0","","","POSITION_APP","5 / 7","(37.303, -122.028) 89m asl"
"4/5, 4:39 PM","0xFC to a17c","","","","TRACEROUTE","",""
"4/5, 10:42 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 10:42 AM","🦝","0","","","TELEMETRY_APP","3 / 5","0.0V 101%"
"4/5, 10:42 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:43 AM","Mfeb","0","","","POSITION_APP","2 / 3","(37.722, -121.132) 0m asl"
"4/5, 10:43 AM","elxx","0","","","POSITION_APP","3 / 7","(37.985, -120.403) 594m asl"
"4/5, 10:43 AM","8c32","0","","","TELEMETRY_APP","3 / 5","3.7V 45%"
"4/5, 10:44 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/5, 10:44 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:45 AM","STN1","0","","","TELEMETRY_APP","3 / 7","4.1V 90%"
"4/5, 10:45 AM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"4/5, 10:46 AM","!dcb9f557","0","","","POSITION_APP","6 / 6","(38.280, -122.061) 38m asl"
"4/5, 4:44 PM","0xFC to !dcb9f557","","","","TRACEROUTE","",""
"4/5, 10:46 AM","nbdy","10","","","encrypted","4 / 5",""
"4/5, 10:46 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:47 AM","enfm","0","","","NODEINFO_APP","1 / 7","ERSN Forest Meadows"
"4/5, 10:47 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 4:46 PM","0xFC","0","","","TEXT_MESSAGE_APP","",""
"4/5, 10:48 AM","BIC","0","","","POSITION_APP","2 / 3","(38.037, -121.661) -4m asl"
"4/5, 10:49 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:49 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:50 AM","CH","0","","","NODEINFO_APP","3 / 3","Cupertino Hogwarts"
"4/5, 4:48 PM","0xFC to CH","","","","TRACEROUTE","",""
"4/5, 10:50 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:51 AM","3b8f","0","","","POSITION_APP","3 / 3","(37.991, -121.746) 30m asl"
"4/5, 10:51 AM","RIPR","0","","","TELEMETRY_APP","3 / 3","4.1V 90%"
"4/5, 10:51 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:52 AM","!43b57904","0","","","POSITION_APP","6 / 6","(36.762, -119.803) 90m asl"
"4/5, 10:52 AM","!c08b1304","0","","","TELEMETRY_APP","5 / 7","4.2V 101%"
"4/5, 10:52 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:53 AM","d7af","0","","","NODEINFO_APP","2 / 3","Meshtastic d7af"
"4/5, 4:51 PM","0xFC to d7af","","","","TRACEROUTE","",""
"4/5, 10:53 AM","MFMS","0","","","TELEMETRY_APP","3 / 7","4.1V 101%"
"4/5, 10:53 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:54 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:55 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/5, 4:53 PM","0xFC to TM1","","","","TRACEROUTE","",""
"4/5, 10:55 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"4/5, 4:54 PM","0xFC to 8998","","","","TRACEROUTE","",""
"4/5, 10:55 AM","!e5760a48","0","","","POSITION_APP","7 / 7","(37.460, -122.238) 0m asl"
"4/5, 10:56 AM","!43b57904","0","","","POSITION_APP","6 / 6","(36.762, -119.803) 90m asl"
"4/5, 4:54 PM","0xFC to !43b57904","","","","TRACEROUTE","",""
"4/5, 10:56 AM","!34b4071d","214","","","encrypted","4 / 4",""
"4/5, 10:56 AM","189c","0","","","NODEINFO_APP","3 / 3","Meshtastic 189c"
"4/5, 10:56 AM","189c","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"4/5, 10:56 AM","3600","0","","","NODEINFO_APP","3 / 3","jnetb-3600"
"4/5, 10:57 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 10:57 AM","TM1","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"4/5, 10:58 AM","Gold","0","","","POSITION_APP","2 / 3","(37.542, -120.065) 1290m asl"
"4/5, 4:56 PM","0xFC to Gold","","","","TRACEROUTE","",""
"4/5, 10:58 AM","Mfeb","0","","","POSITION_APP","2 / 3","(37.722, -121.132) 0m asl"
"4/5, 10:58 AM","COOP","0","","","POSITION_APP","3 / 3","(38.181, -122.146) 30m asl"
"4/5, 10:58 AM","!a2e9fa4c","0","","","POSITION_APP","3 / 4","(37.775, -122.395) 102m asl"
"4/5, 10:58 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:59 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 594m asl"
"4/5, 10:59 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:59 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:59 AM","A23G","0","MQTT","","POSITION_APP","4 / 5","(37.754, -122.413) 30m asl"
"4/5, 11:00 AM","🦝","0","MQTT","","TELEMETRY_APP","5 / 5",""
"4/5, 11:00 AM","22b8","0","","","TELEMETRY_APP","3 / 7","4.2V 100%"
"4/5, 11:00 AM","d7af","0","","","TELEMETRY_APP","2 / 3","0.0V 101%"
"4/5, 11:00 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 90%"
"4/5, 11:00 AM","GG01","0","","","POSITION_APP","4 / 5","(37.985, -120.403) 629m asl"
"4/5, 11:00 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:01 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"4/5, 11:01 AM","WF9","0","","","TELEMETRY_APP","2 / 3","4.1V 93%"
"4/5, 11:01 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:02 AM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"4/5, 11:02 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:03 AM","HA0","0","","","TELEMETRY_APP","2 / 7","4.2V 100%"
"4/5, 11:03 AM","Mfeb","0","","","TELEMETRY_APP","2 / 3",""
"4/5, 11:03 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:04 AM","SLD1","0","","","TELEMETRY_APP","4 / 7","4.2V 101%"
"4/5, 11:04 AM","BTVW","0","","","TELEMETRY_APP","5 / 7","4.2V 100%"
"4/5, 11:04 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/5, 11:04 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"4/5, 11:04 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:05 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:06 AM","!4084070","0","","","POSITION_APP","7 / 7","(37.356, -121.976) 23m asl"
"4/5, 5:05 PM","0xFC to !4084070","","","","TRACEROUTE","",""
"4/5, 11:06 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:07 AM","St35","0","","","POSITION_APP","6 / 7","(37.251, -121.818) 66m asl"
"4/5, 11:07 AM","!2db8d0a8","64","MQTT","","encrypted","6 / 7",""
"4/5, 11:08 AM","mdt","0","","","NODEINFO_APP","2 / 3","mfedt"
"4/5, 11:08 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:08 AM","a276 to !28d9bd25","0","","","NODEINFO_APP","7 / 7","Meshtastic a276"
"4/5, 11:09 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:09 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:11 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(38.235, -120.339) 1159m asl"
"4/5, 11:11 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:11 AM","!4357ee0c","0","","","POSITION_APP","3 / 4","(37.490, -122.287) 250m asl"
"4/5, 5:10 PM","0xFC to !4357ee0c","","","","TRACEROUTE","",""
"4/5, 11:12 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 11:12 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:12 AM","enrr","0","","","NODEINFO_APP","1 / 7","ERSN Rocky Ridge"
"4/5, 11:13 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:13 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 594m asl"
"4/5, 11:13 AM","!a48c543c","0","","","POSITION_APP","3 / 3","(37.775, -122.238) 57m asl"
"4/5, 11:13 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:14 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:15 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/5, 5:13 PM","0xFC to TM1","","","","TRACEROUTE","",""
"4/5, 11:15 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 90%"
"4/5, 11:15 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:16 AM","Mfeb","0","","","TELEMETRY_APP","2 / 3","4.1V 93%"
"4/5, 11:16 AM","22b8","0","MQTT","","NODEINFO_APP","4 / 7","🦢 Snowshoe Lake"
"4/5, 11:16 AM","!a2e9fa4c","0","","","POSITION_APP","4 / 4","(37.775, -122.395) 102m asl"
"4/5, 11:18 AM","!e2e5ffc8","132","","","encrypted","4 / 7",""
"4/5, 11:19 AM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"4/5, 5:17 PM","0xFC to 8998","","","","TRACEROUTE","",""
"4/5, 11:19 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:19 AM","A23G","0","MQTT","","POSITION_APP","4 / 5","(37.754, -122.413) 30m asl"
"4/5, 11:19 AM","!a038f63c","0","","","POSITION_APP","4 / 7","(39.177, -121.228) 432m asl"
"4/5, 5:18 PM","0xFC to !a038f63c","","","","TRACEROUTE","",""
"4/5, 11:19 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:21 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:21 AM","RIPR","0","","","TELEMETRY_APP","3 / 3","4.1V 90%"
"4/5, 11:21 AM","!dcb9f557","0","","","POSITION_APP","4 / 6","(38.280, -122.061) 34m asl"
"4/5, 5:20 PM","0xFC to !dcb9f557","","","","TRACEROUTE","",""
"4/5, 11:21 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:22 AM","U951","0","MQTT","","NODEINFO_APP","4 / 7","ERSN Dan (WROU951)"
"4/5, 11:22 AM","!9e78e31c","214","","","encrypted","3 / 7",""
"4/5, 11:22 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:22 AM","DRW","0","","","TELEMETRY_APP","7 / 7","4.3V 101%"
"4/5, 11:23 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(38.235, -120.339) 1159m asl"
"4/5, 11:23 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:23 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"4/5, 11:23 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:24 AM","!433eff58","0","","","POSITION_APP","3 / 3","(38.137, -121.285) 15m asl"
"4/5, 11:24 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:25 AM","St35","0","","","POSITION_APP","4 / 7","(37.251, -121.818) 66m asl"
"4/5, 11:25 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/5, 11:25 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:26 AM","BIC","0","","","POSITION_APP","2 / 3","(38.037, -121.661) -4m asl"
"4/5, 11:27 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:27 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 11:27 AM","!34a5bb81","0","","","POSITION_APP","7 / 7","(37.461, -122.154) -16m asl"
"4/5, 5:26 PM","0xFC to !34a5bb81","","","","TRACEROUTE","",""
"4/5, 11:28 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:28 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 594m asl"
"4/5, 11:28 AM","!9f931dbd","0","","","POSITION_APP","7 / 7","(37.743, -122.452) 150m asl"
"4/5, 11:28 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:29 AM","7660","0","","","NODEINFO_APP","4 / 7","Tower 7660"
"4/5, 11:30 AM","STN1","0","","","TELEMETRY_APP","3 / 7","4.1V 90%"
"4/5, 11:30 AM","Mfeb","0","","","POSITION_APP","2 / 3","(37.722, -121.132) 0m asl"
"4/5, 11:30 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:30 AM","DRW","0","","","NODEINFO_APP","6 / 7","Davetastic Router West"
"4/5, 11:30 AM","BTVW","0","","","NODEINFO_APP","3 / 7","Dorrington West"
"4/5, 11:31 AM","!dd2907ba","0","","","POSITION_APP","7 / 7","(37.093, -122.080) 351m asl"
"4/5, 11:31 AM","COOP","0","","","NODEINFO_APP","3 / 3","Pigeon Coop"
"4/5, 11:31 AM","!43b598c8","0","","","POSITION_APP","7 / 7","(37.670, -122.080) 54m asl"
"4/5, 11:31 AM","BCN1","0","","","POSITION_APP","7 / 7","(37.408, -121.871) 40m asl"
"4/5, 5:30 PM","0xFC to BCN1","","","","TRACEROUTE","",""
"4/5, 11:32 AM","HA0","0","","","NODEINFO_APP","3 / 7","HA0 Fixed 65e1"
"4/5, 11:32 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:33 AM","jwt1","0","","","NODEINFO_APP","1 / 5","jwt1 n6jwt"
"4/5, 11:33 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:33 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:34 AM","SLD1","0","","","TELEMETRY_APP","2 / 7","4.2V 99%"
"4/5, 11:34 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:35 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(38.235, -120.339) 1159m asl"
"4/5, 11:35 AM","!60416743","0","","","POSITION_APP","5 / 5","(38.037, -122.133) 5m asl"
"4/5, 11:35 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:36 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"4/5, 5:34 PM","0xFC to TM1","","","","TRACEROUTE","",""
"4/5, 11:36 AM","8c32","0","","","NODEINFO_APP","3 / 5","Pinebrook Kirt"
"4/5, 11:36 AM","!e298c12","163","","","encrypted","2 / 4",""
"4/5, 11:36 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 90%"
"4/5, 11:36 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:37 AM","MFMS","0","","","NODEINFO_APP","4 / 7","MFM Solar"
"4/5, 11:38 AM","St35","0","","","NODEINFO_APP","7 / 7","Meshtastic 722c"
"4/5, 11:38 AM","MFMY","0","","","POSITION_APP","2 / 6","(38.142, -120.403) 1024m asl"
"4/5, 11:38 AM","!1f404022","0","","","TEXT_MESSAGE_APP","4 / 5",""
"4/5, 11:39 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:39 AM","TM1","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"4/5, 11:40 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:40 AM","!4084070","0","","","POSITION_APP","7 / 7","(37.356, -121.976) 23m asl"
"4/5, 5:39 PM","0xFC to !4084070","","","","TRACEROUTE","",""
"4/5, 11:40 AM","!9e78e31c","214","","","encrypted","5 / 7",""
"4/5, 11:40 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:42 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 11:42 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:42 AM","!c7181daf","0","","","POSITION_APP","2 / 7","(37.942, -120.610) 189m asl"
"4/5, 11:43 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 594m asl"
"4/5, 11:43 AM","!433eff58","0","","","TELEMETRY_APP","2 / 3","4.2V 99%"
"4/5, 11:44 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:44 AM","3b8f","0","","","POSITION_APP","3 / 3","(37.991, -121.746) 30m asl"
"4/5, 11:44 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:45 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 90%"
"4/5, 11:45 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"4/5, 11:46 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:46 AM","!699ae380","0","","","POSITION_APP","5 / 6","(37.460, -122.238) 170m asl"
"4/5, 11:46 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/5, 11:46 AM","RGKg to a276","0","","","NODEINFO_APP","3 / 4","RGK #Station G2"
"4/5, 5:45 PM","0xFC to RGKg","","","","TRACEROUTE","",""
"4/5, 11:46 AM","SLD1 to RGKg","0","","","NODEINFO_APP","5 / 7","SierraLD1"
"4/5, 11:47 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(38.235, -120.339) 1159m asl"
"4/5, 11:47 AM","DBLF","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"4/5, 5:45 PM","0xFC to DBLF","","","","TRACEROUTE","",""
"4/5, 11:47 AM","RGKg","0","","","POSITION_APP","3 / 4","(37.311, -121.951) 25m asl"
"4/5, 11:48 AM","RGKg to 0xFC","0","","","TRACEROUTE_APP","5 / 6","0xFC -> MT -> enrr -> BTVW -> 🦝 -> BIC -> DBLF -> !3b46b980 -> RGKg"
"4/5, 11:48 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:49 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"4/5, 11:49 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:50 AM","!aeda1e23","0","","","TELEMETRY_APP","3 / 3",""
"4/5, 11:50 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:51 AM","BIC","0","","","POSITION_APP","2 / 3","(38.037, -121.661) -4m asl"
"4/5, 11:51 AM","!4b104ea2","0","","","TELEMETRY_APP","4 / 4","4.1V 101%"
"4/5, 11:51 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:52 AM","22b8","0","","","POSITION_APP","3 / 7","(38.293, -120.275) 1435m asl"
"4/5, 11:52 AM","RIPR","0","","","TELEMETRY_APP","1 / 3","4.0V 89%"
"4/5, 11:52 AM","Mfeb","0","","","POSITION_APP","2 / 3","(37.722, -121.132) 0m asl"
"4/5, 11:53 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:54 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:54 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"4/5, 5:53 PM","0xFC to 8998","","","","TRACEROUTE","",""
"4/5, 11:54 AM","!dcb9f557","0","","","POSITION_APP","4 / 6","(38.280, -122.061) 38m asl"
"4/5, 5:53 PM","0xFC to !dcb9f557","","","","TRACEROUTE","",""
"4/5, 11:55 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:55 AM","Mfeb","0","","","TELEMETRY_APP","2 / 3",""
"4/5, 11:56 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:56 AM","WF9","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 34m asl"
"4/5, 11:56 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:57 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 11:57 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"4/5, 5:55 PM","0xFC to TM1","","","","TRACEROUTE","",""
"4/5, 11:57 AM","!ccaa4c08","1","","","encrypted","4 / 4",""
"4/5, 11:57 AM","MYR1 to !1ebc35b9","0","","","NODEINFO_APP","","Enorym_346c"
"4/5, 11:57 AM","Gold","0","","","POSITION_APP","2 / 3","(37.542, -120.065) 1290m asl"
"4/5, 5:56 PM","0xFC to Gold","","","","TRACEROUTE","",""
"4/5, 11:57 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:58 AM","HA0","0","","","TELEMETRY_APP","3 / 7","4.2V 98%"
"4/5, 11:58 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 594m asl"
"4/5, 11:59 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(38.235, -120.339) 1159m asl"
"4/5, 11:59 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 11:59 AM","Mfeb","0","","","NODEINFO_APP","3 / 3","Meshtastic mfebase"
"4/5, 11:59 AM","BTVW","0","","","TELEMETRY_APP","3 / 7","4.2V 100%"
"4/5, 12:00 PM","CH","0","","","TELEMETRY_APP","3 / 3","4.2V 101%"
"4/5, 5:58 PM","0xFC to CH","","","","TRACEROUTE","",""
"4/5, 12:00 PM","🦝","0","MQTT","","TELEMETRY_APP","5 / 5","0.0V 101%"
"4/5, 12:00 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 12:00 PM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 90%"
"4/5, 12:00 PM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"4/5, 12:01 PM","STN1","0","","","TELEMETRY_APP","3 / 7",""
"4/5, 12:01 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 12:01 PM","MFMY","0","","","POSITION_APP","4 / 6","(38.142, -120.403) 1024m asl"
"4/5, 12:01 PM","Mfeb","0","","","TELEMETRY_APP","3 / 3","4.1V 93%"
"4/5, 12:02 PM","!4357ee0c","0","","","POSITION_APP","4 / 4","(37.490, -122.287) 250m asl"
"4/5, 6:00 PM","0xFC to !4357ee0c","","","","TRACEROUTE","",""
"4/5, 12:02 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 12:02 PM","3b8f","0","","","POSITION_APP","3 / 3","(37.991, -121.746) 30m asl"
"4/5, 12:02 PM","!492cf19e","0","","","TELEMETRY_APP","6 / 7",""
"4/5, 12:03 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 12:04 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 12:05 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
